"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 10 15:00:57 IST 2023","Mon Apr 10 15:01:01 IST 2023","3795","","Login to OrangeHRM: Successful login with valid credentials","","","","Given I am on the OrangeHRM login page",""
"passed","Mon Apr 10 15:01:17 IST 2023","Mon Apr 10 15:01:17 IST 2023","0","","Navigate to PIM tab: Adding employee details.","","","","",""
"passed","Mon Apr 10 14:53:16 IST 2023","Mon Apr 10 14:53:16 IST 2023","4","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Mon Apr 10 14:49:19 IST 2023","Mon Apr 10 14:49:20 IST 2023","612","","Login to OrangeHRM: Successful login with valid credentials","","","","Then I should see message as Dashboard",""
"passed","Mon Apr 10 14:59:48 IST 2023","Mon Apr 10 14:59:50 IST 2023","1551","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 14:59:44 IST 2023","Mon Apr 10 14:59:45 IST 2023","718","","Login to OrangeHRM: Successful login with valid credentials","","","","When I enter my username",""
"unknown","Mon Apr 10 14:49:30 IST 2023","Mon Apr 10 14:49:32 IST 2023","1812","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I set employment status",""
"passed","Mon Apr 10 15:01:24 IST 2023","Mon Apr 10 15:01:24 IST 2023","110","","Navigate to PIM tab: Adding employee details.","","","","And I click on dropdown button",""
"passed","Fri Apr 07 16:46:34 IST 2023","Fri Apr 07 16:46:35 IST 2023","1339","","Navigate to PIM tab: Adding employee details.","","","","When I click on add employee button",""
"passed","Mon Apr 10 14:49:12 IST 2023","Mon Apr 10 14:49:16 IST 2023","4205","","Login to OrangeHRM: Successful login with valid credentials","","","","Given I am on the OrangeHRM login page",""
"passed","Mon Apr 10 14:58:25 IST 2023","Mon Apr 10 14:58:25 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Mon Apr 10 14:49:41 IST 2023","Mon Apr 10 14:49:41 IST 2023","1","","Navigate to PIM tab: Adding employee details.","","","","",""
"passed","Mon Apr 10 14:58:20 IST 2023","Mon Apr 10 14:58:20 IST 2023","624","","Login to OrangeHRM: Successful login with valid credentials","","","","Then I should see message as Dashboard",""
"passed","Mon Apr 10 14:53:24 IST 2023","Mon Apr 10 14:53:25 IST 2023","704","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","When I search employee by name",""
"passed","Mon Apr 10 14:52:31 IST 2023","Mon Apr 10 14:52:32 IST 2023","616","","Login to OrangeHRM: Successful login with valid credentials","","","","Then I should see message as Dashboard",""
"passed","Mon Apr 10 14:53:28 IST 2023","Mon Apr 10 14:53:28 IST 2023","2","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Mon Apr 10 14:58:13 IST 2023","Mon Apr 10 14:58:13 IST 2023","3","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Mon Apr 10 15:00:57 IST 2023","Mon Apr 10 15:00:57 IST 2023","4","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Mon Apr 10 14:58:22 IST 2023","Mon Apr 10 14:58:22 IST 2023","691","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","When I search employee by name",""
"passed","Mon Apr 10 14:58:56 IST 2023","Mon Apr 10 14:58:56 IST 2023","1","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Fri Apr 07 16:46:21 IST 2023","Fri Apr 07 16:46:21 IST 2023","1","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","",""
"passed","Mon Apr 10 14:58:20 IST 2023","Mon Apr 10 14:58:22 IST 2023","1353","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 13:41:55 IST 2023","Mon Apr 10 13:41:56 IST 2023","1308","","Login to OrangeHRM: Successful login with valid credentials","","","","When I enter my username",""
"passed","Mon Apr 10 14:52:32 IST 2023","Mon Apr 10 14:52:32 IST 2023","1","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Mon Apr 10 14:49:35 IST 2023","Mon Apr 10 14:49:39 IST 2023","4154","","Navigate to PIM tab: Adding employee details.","","","","And I fill the details",""
"passed","Mon Apr 10 15:01:12 IST 2023","Mon Apr 10 15:01:13 IST 2023","1861","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 14:49:25 IST 2023","Mon Apr 10 14:49:26 IST 2023","1451","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","And I click to see details of second employee",""
"passed","Mon Apr 10 14:59:45 IST 2023","Mon Apr 10 14:59:45 IST 2023","171","","Login to OrangeHRM: Successful login with valid credentials","","","","And I enter my password",""
"passed","Mon Apr 10 15:01:06 IST 2023","Mon Apr 10 15:01:06 IST 2023","609","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","Then I should see message as ""PIM""",""
"passed","Mon Apr 10 15:01:02 IST 2023","Mon Apr 10 15:01:02 IST 2023","225","","Login to OrangeHRM: Successful login with valid credentials","","","","And I enter my password",""
"passed","Mon Apr 10 14:59:48 IST 2023","Mon Apr 10 14:59:48 IST 2023","1","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Fri Apr 07 16:46:40 IST 2023","Fri Apr 07 16:46:40 IST 2023","1","","Navigate to PIM tab: Adding employee details.","","","","",""
"passed","Mon Apr 10 14:52:32 IST 2023","Mon Apr 10 14:52:32 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Fri Apr 07 16:46:27 IST 2023","Fri Apr 07 16:46:29 IST 2023","1867","","Navigate to PIM tab: search and see the list of employees with that name.","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 13:41:56 IST 2023","Mon Apr 10 13:41:58 IST 2023","1447","","Login to OrangeHRM: Successful login with valid credentials","","","","And I click on the login button",""
"passed","Mon Apr 10 13:42:18 IST 2023","Mon Apr 10 13:42:18 IST 2023","151","","Navigate to PIM tab: Adding employee details.","","","","And I click on dropdown button",""
"passed","Mon Apr 10 13:42:03 IST 2023","Mon Apr 10 13:42:05 IST 2023","1913","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","And I click to see details of second employee",""
"passed","Mon Apr 10 14:59:53 IST 2023","Mon Apr 10 14:59:53 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Mon Apr 10 14:52:24 IST 2023","Mon Apr 10 14:52:24 IST 2023","4","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Mon Apr 10 14:52:32 IST 2023","Mon Apr 10 14:52:33 IST 2023","1125","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 15:01:13 IST 2023","Mon Apr 10 15:01:14 IST 2023","706","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","When I search employee by name",""
"passed","Mon Apr 10 14:53:25 IST 2023","Mon Apr 10 14:53:26 IST 2023","1106","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I set employment status",""
"passed","Mon Apr 10 14:53:23 IST 2023","Mon Apr 10 14:53:23 IST 2023","2","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Mon Apr 10 14:59:41 IST 2023","Mon Apr 10 14:59:41 IST 2023","5","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
